date0,date1,n_ccy_available,n_ccy_active,port_ret,active_positions,wealth,drawdown,port_ret_equity_fixed,wealth_equity_fixed,drawdown_equity_fixed
2022-06-29,2022-07-06,4,4,-0.012105133112963521,4,0.3263768690325873,-0.831547078609534,0.00472528735289611,0.7229281100634826,-0.5572655426631026
2022-07-06,2022-07-13,4,4,-0.0589150701823167,4,0.30714835288764764,-0.8414714942956696,-0.005918324307123758,0.7186495870573908,-0.5598857887635608
2022-07-13,2022-07-20,4,4,-0.08631914222000749,4,0.28063557053209776,-0.8551555389254869,-0.01855818193726484,0.7053127572716394,-0.5680535083688625
2022-07-20,2022-07-27,4,4,0.042127802542648043,4,0.2924581304339174,-0.8490535600699435,0.015846798095701074,0.7164897061304454,-0.5612085395278373
2022-07-27,2022-08-03,4,4,0.01086636806152249,4,0.29563608812179704,-0.8474133204960871,0.016213698114048693,0.7281066539274679,-0.5540941072527192
2022-08-03,2022-08-10,4,4,0.15571071401989994,4,0.3416697944932921,-0.8236539396806071,0.08476803815420624,0.7898268265479229,-0.5162955395231323
2022-08-10,2022-08-17,4,4,-0.006164209086011162,4,0.339563670441661,-0.8247409736679102,0.006121499017395266,0.7946617506905485,-0.5133345431436134
2022-08-17,2022-08-24,4,4,0.18466779082256649,4,0.4022701433057246,-0.7923762764534492,0.16504200716461576,0.925814321041464,-0.4330142993263507
2022-08-24,2022-08-31,4,3,0.02867887509768084,3,0.41380679850111557,-0.7864218616185422,-0.0010039246900085356,0.9248848731862069,-0.43358351027013875
2022-08-31,2022-09-07,4,3,0.0995074962832254,3,0.45498367696493874,-0.7651692358073712,0.0705971560464425,0.9901791149035277,-0.3935961169574016
2022-09-07,2022-09-14,4,3,0.0846285346321729,3,0.4934882788280394,-0.7452958523471955,0.05481194156376906,1.0444527546872846,-0.36035794275602795
2022-09-14,2022-09-21,4,3,0.05364781958106377,3,0.5199628489759758,-0.7316315301873693,0.03780248103323654,1.0839356601364623,-0.33617788601900234
2022-09-21,2022-09-28,4,3,0.14404941611083985,3,0.594863193770294,-0.6929732088083003,0.057208207177957514,1.1459456759491253,-0.2982018129930676
2022-09-28,2022-10-05,4,3,-0.19702617189027802,3,0.47765957590330826,-0.7534655221445566,-0.08625243236913568,1.0471050740356198,-0.35873361365466516
2022-10-05,2022-10-12,4,3,0.06847258622263992,3,0.5103661623994171,-0.7365846688527462,0.03457330425022412,1.0833069563422066,-0.33656291577410624
2022-10-12,2022-10-19,4,3,-0.09866961451347112,3,0.46000852989474705,-0.7625757580339841,-0.037839934360056005,1.0423146922224256,-0.36166733149324093
2022-10-19,2022-10-26,4,3,-0.1191114503181561,3,0.40521624674026085,-0.7908557038352451,-0.06678062999461945,0.9727082604231642,-0.4042955892422688
2022-10-26,2022-11-02,3,3,0.01292899813741539,3,0.4104552868396162,-0.78815167761968,0.031356312339179404,1.0032088044518928,-0.3856164956767226
2022-11-02,2022-11-09,3,3,-0.007244233933449412,3,0.4074818527225289,-0.7896863564254117,-0.009733450539877266,0.9934441211725908,-0.3915965671285697
2022-11-09,2022-11-16,3,3,-0.2412337527661544,3,0.3091834762061678,-0.8404211059228331,-0.10902066834385953,0.8851381791200769,-0.4579251160029115
2022-11-16,2022-11-23,4,3,-0.049065117679859514,3,0.2940133525614441,-0.8482508631399511,-0.02943907060791571,0.859080533767199,-0.4738832967876795
2022-11-23,2022-11-30,4,3,0.00775562786984009,3,0.2962936107126748,-0.8470739533048952,0.004653376721904054,0.8630781591252722,-0.47143507756794634
2022-11-30,2022-12-07,4,3,-0.06061455642329172,3,0.27833390492827054,-0.8563434977908866,-0.02585266609419081,0.8407652876642177,-0.4850998900166841
2022-12-07,2022-12-14,4,3,-0.0369387403835156,3,0.26805260107419504,-0.8616499880303929,-0.05124530696797743,0.797680012409845,-0.5114861042106245
2022-12-14,2022-12-21,4,3,0.09920625164623931,3,0.29464509487079066,-0.8479248019276758,0.05952375098774358,0.8451609188364287,-0.48240792472360516
2022-12-21,2022-12-28,4,2,0.005787429278411901,2,0.2963503325195863,-0.8470446774738318,0.0023149717113647604,0.8471174424550862,-0.4812097137113137
2022-12-28,2023-01-04,3,2,-0.10682181399164116,2,0.26469365242281806,-0.8633836424857536,-0.04272872559665646,0.8109211937082815,-0.5033769614963537
2023-01-04,2023-01-11,3,2,0.0868357179205697,2,0.2876785157599712,-0.8515204630013108,0.03473428716822788,0.8390879633213472,-0.48612711426261024
2023-01-11,2023-01-18,3,2,-0.011053404619280251,2,0.2844986887250023,-0.8531616674014407,-0.0044213618477121006,0.8353780518134437,-0.4883991322341832
2023-01-18,2023-01-25,3,2,-0.05126302230181266,2,0.269914426100056,-0.8606890441202016,-0.020505208920725063,0.8182484503332208,-0.49888961491174544
2023-01-25,2023-02-01,4,3,-0.20297339615635965,3,0.21512897836293288,-0.8889654619569131,-0.12178403769381578,0.7185988502149335,-0.559916860938096
2023-02-01,2023-02-08,3,3,0.004294204117031302,3,0.21605278610751172,-0.8884886569865158,0.002576522470218781,0.7204503362995857,-0.5587829768415387
2023-02-08,2023-02-15,3,3,0.006091032926539582,3,0.2173687707415632,-0.887809437724538,0.0036546197559237494,0.723083308331788,-0.5571704963920538
2023-02-15,2023-02-22,3,3,0.042764155821097244,3,0.22666436272419574,-0.8830117030377337,0.025658493492658346,0.741636536693269,-0.5458081584553722
2023-02-22,2023-03-01,3,3,-0.007467802792427751,3,0.22497167796330014,-0.8838853485684699,-0.004480681675456651,0.7383134994534584,-0.5478432475169231
2023-03-01,2023-03-08,3,3,-0.04199843668383795,3,0.2155232191907017,-0.8887619824046828,0.024945465896979165,0.756731073675354,-0.5365639866677677
2023-03-08,2023-03-15,3,3,-0.11753487667429059,3,0.19019172420267647,-0.901836329084241,-0.04562717572761141,0.7222035719982245,-0.5577092630865812
2023-03-15,2023-03-22,3,3,-0.030973698120157853,3,0.18430078315227044,-0.9048768209935523,-0.016142466809691117,0.7105454248074028,-0.5648489266274399
2023-03-22,2023-03-29,3,3,-0.021305085835592357,3,0.18037423914764444,-0.906903428487239,-0.002092340333451144,0.709058721956329,-0.5657594107694018
2023-03-29,2023-04-05,3,3,-0.03240672799202722,3,0.17452890024281786,-0.9099203837572434,0.003549319009487331,0.7115753975570114,-0.5642181523913548
2023-04-05,2023-04-12,3,3,-0.14091007190038232,3,0.14993602036090775,-0.922613508958769,-0.08502394967005811,0.6510744467686724,-0.6012700462695572
2023-04-12,2023-04-19,3,3,-0.13982302457629267,3,0.12897151250111302,-0.9334339221975002,-0.10363911977214943,0.583597664199428,-0.64259406770097
2023-04-19,2023-04-26,3,3,0.007564409086044411,3,0.12994710578211735,-0.9329303891537486,0.006591822498870454,0.587444636412586,-0.6402381112352116
2023-04-26,2023-05-03,3,3,0.02896327047800304,3,0.1337107989547185,-0.9309878338739542,0.0034218994830416518,0.5894548129102419,-0.6390070422140293
2023-05-03,2023-05-10,3,3,-0.0027319364284432205,3,0.13334550955217783,-0.9311763707245997,0.0034483632763249797,0.5914874672401346,-0.6377622073553882
2023-05-10,2023-05-17,3,3,0.4698372886156393,3,0.19599620220924388,-0.8988404633531577,0.02548255159827955,0.606560077143817,-0.6285314641134749
2023-05-17,2023-05-24,3,2,0.11178421056904969,2,0.21790548294773604,-0.8875324244075596,0.0006412222282679752,0.6069490169480615,-0.6282932702311624
2023-05-24,2023-05-31,3,2,-0.18728439708097044,2,0.17709518595323162,-0.9085958464935483,-0.0058138838895794,0.6034202858366311,-0.6304543299990137
2023-05-31,2023-06-07,2,2,-0.20593875588034422,2,0.1406244236856249,-0.927419504148963,0.03436094689837219,0.6241543782356641,-0.6177563908555865
2023-06-07,2023-06-14,2,2,-0.26477946572175204,2,0.10338996391471583,-0.9466373290622204,0.0035855284307900817,0.6263923015040302,-0.6163858455275113
2023-06-14,2023-06-21,2,2,-0.09757756815716531,2,0.09330142266406079,-0.9518443287227,0.008812783540347776,0.6319125612685255,-0.6130051370211318
2023-06-21,2023-06-28,2,2,-0.31003517376297296,2,0.06437469987607612,-0.9667742806348303,0.0022877671749264934,0.6333582300836192,-0.6121197828767436
2023-06-28,2023-07-05,2,2,-0.08336302276374492,2,0.05900823030489754,-0.9695440770346108,-0.03334520910549797,0.6122387674627928,-0.6250537298246046
2023-07-05,2023-07-12,3,2,-0.18566177097672412,2,0.04805265776428786,-0.9751985776290956,-0.07426470839068965,0.5667710339316933,-0.652899005241357
2023-07-12,2023-07-19,3,2,-0.15867621088647005,2,0.04042784410722634,-0.9791339733555057,-0.06347048435458802,0.530797801889898,-0.6749296734986474
2023-07-19,2023-07-26,3,2,-0.00463130896278563,2,0.040240610270466444,-0.979230610371722,-0.0018525235851142518,0.5298144864429701,-0.675531873945312
2023-07-26,2023-08-02,3,2,0.014930501174075529,2,0.04084142274935516,-0.9789205129754922,0.005972200469630212,0.5329786447677218,-0.6735940852505081
2023-08-02,2023-08-09,3,2,-0.10296661964956066,2,0.03663611950717539,-0.9810909964983525,-0.04118664785982427,0.5110270410088673,-0.6870376507206593
2023-08-09,2023-08-16,3,2,-0.035830849843284114,2,0.03532341621027317,-0.9817685221635062,-0.014332339937313646,0.5037028277399687,-0.6915231334981111
2023-08-16,2023-08-23,3,2,0.0475196015372267,2,0.03700197087351897,-0.9809021696012812,0.01900784061489068,0.5132771308069197,-0.6856596543862623
2023-08-23,2023-08-30,3,2,0.09345623810334225,2,0.04046003587376749,-0.9791173582162813,0.0373824952413369,0.5324647107067965,-0.6739088279121965
2023-08-30,2023-09-06,3,2,-0.17458827231687496,2,0.03339618811268764,-0.9827632225667129,-0.06983530892674998,0.4952798731419948,-0.6966815056532343
2023-09-06,2023-09-13,3,2,-0.32951128522996553,2,0.022391767245894235,-0.9884429352519782,-0.1318045140919862,0.4299997501229736,-0.7366602524157226
2023-09-13,2023-09-20,2,2,0.1262176344380737,2,0.025218003138558945,-0.9869842298784353,0.05048705377522948,0.45170917063076743,-0.7233650044182798
2023-09-20,2023-09-27,2,2,-0.043346790073249486,2,0.024124883650445284,-0.9875484217335364,-0.017338716029299796,0.44387711359337,-0.7281615000504379
2023-09-27,2023-10-04,2,2,-0.08658726474991861,2,0.022035975962743194,-0.988626569837449,-0.03463490589996744,0.42850347153291446,-0.7375766009161793
2023-10-04,2023-10-11,2,2,-0.012620095297813418,2,0.02175787984611305,-0.9887701036099634,-0.005048038119125367,0.4263403696744388,-0.7389013242381048
2023-10-11,2023-10-18,2,2,-0.0851603302863459,2,0.01990497161208743,-0.9897264452956204,0.009182556882531848,0.430255264370294,-0.7365037707959674
2023-10-18,2023-10-25,2,2,0.028945127268885727,2,0.020481123548682856,-0.9894290759471983,0.014499971479928214,0.43649395343275227,-0.7326830829874403
2023-10-25,2023-11-01,2,2,-0.07468163721705554,2,0.01895155971002243,-0.9902185298623587,-0.0015838096448441967,0.4358026300993893,-0.7331064620988348
2023-11-01,2023-11-08,2,2,-0.014938377398726069,2,0.018668454158779622,-0.9903646491547892,-0.005975350959490427,0.43319855643547645,-0.7347012446566143
2023-11-08,2023-11-15,2,2,-0.04434063572658086,2,0.0178406830333468,-0.9907918867367144,-0.017736254290632344,0.425515236680202,-0.7394066508443728
2023-11-15,2023-11-22,2,2,-0.010304387456304392,2,0.017656845722886078,-0.9908867707035208,-0.004121754982521757,0.4237613671332765,-0.7404807527796671
2023-11-22,2023-11-29,2,2,-0.009100555510348175,2,0.0174961586182473,-0.9909697061526119,-0.00364022220413927,0.4222187815953815,-0.7414254605058002
2023-11-29,2023-12-06,2,2,0.03427787719869614,2,0.01809588979481249,-0.9906601668490431,0.013711150879478457,0.42800788701398534,-0.7378801059812035
2023-12-06,2023-12-13,2,2,0.03222520479031745,2,0.01867903354931334,-0.9903591888130461,0.012890081916126981,0.43352494373834405,-0.7345013590754547
2023-12-13,2023-12-20,2,2,0.026693112161197234,2,0.019177635086907927,-0.9901018455587078,0.010677244864478894,0.4381537957174978,-0.7316665650751168
2023-12-20,2023-12-27,2,2,0.041689627597283105,2,0.01997714355187771,-0.98968919518615,0.016675851038913243,0.44546038314701725,-0.7271918766855496
2023-12-27,2024-01-03,2,2,-0.04104646372042876,2,0.019157152453837763,-0.99011241726187,-0.016418585488171503,0.4381465537647243,-0.7316710001800556
2024-01-03,2024-01-10,2,2,0.05722686335266335,2,0.020253456199539676,-0.9895465819156269,0.02289074534106534,0.448176054949018,-0.7255287493775544
2024-01-10,2024-01-17,2,2,0.019377191386580003,2,0.020645911296557868,-0.9893440240327621,0.007750876554632001,0.4516498122256698,-0.7234013565961844
2024-01-17,2024-01-24,2,2,-0.04341661655242322,2,0.019749535682419873,-0.9898066704553236,-0.01736664662096929,0.44380616954031943,-0.728204947492018
2024-01-24,2024-01-31,2,2,0.04533803479737602,2,0.020644940818421442,-0.9893445249257259,0.018135213918950406,0.45185468936348305,-0.7232758860726733
2024-01-31,2024-02-07,3,3,0.035947186011998915,3,0.021387068346227944,-0.9889614905811847,0.012749303895754367,0.4576155221148998,-0.7197478462489306
2024-02-07,2024-02-14,3,3,-0.016409846557444117,3,0.021036109836352773,-0.9891426308269704,-0.0048776674680605535,0.45538342576980045,-0.721114823062136
2024-02-14,2024-02-21,3,3,0.008030598424208038,3,0.02120504238685605,-0.9890554396551984,0.0030066400449816136,0.4567525998135408,-0.7202763157212029
2024-02-21,2024-02-28,4,3,-0.04744587687567015,3,0.020198950556625912,-0.9895747139177762,-0.03175410739227924,0.44224882870735893,-0.7291586916319558
2024-02-28,2024-03-06,4,3,-0.09717662995727733,3,0.018236084612859332,-0.9905878080855872,-0.05200816154066827,0.41924828018277527,-0.743244650149447
2024-03-06,2024-03-13,3,3,-0.04329122444932349,3,0.017446622180807184,-0.9909952733983142,-0.025628887810881622,0.4085034130450659,-0.7498250042056105
2024-03-13,2024-03-20,3,3,-0.013273631871465748,3,0.0172150421405786,-0.9911147988243282,-0.011799413585401512,0.4036833123234991,-0.7527769224497145
2024-03-20,2024-03-27,3,3,0.09717077768729643,3,0.018887841173298205,-0.99025141691618,0.0569043530140413,0.426654650033833,-0.7387088531715753
2024-03-27,2024-04-03,3,3,0.015563002165263207,3,0.019181792686375394,-0.9900996996965383,0.0028204174598501996,0.42785799425811477,-0.7379719030589562
2024-04-03,2024-04-10,3,3,-0.07049066308321555,3,0.017829655400788017,-0.9907975784296522,-0.038927896269494486,0.41120238263956094,-0.7481721056363702
2024-04-10,2024-04-17,3,3,-0.09358994530194781,3,0.01616097892707569,-0.9916588325610666,-0.0734598146269437,0.3809955318367012,-0.7666713360742159
2024-04-17,2024-04-24,3,3,0.0693922161879555,3,0.017282425070592317,-0.9910800204668841,0.036875721760072,0.395045017060542,-0.7580671731846395
2024-04-24,2024-05-01,3,3,-0.010009133317764539,3,0.017109442974006482,-0.9911693017312229,-0.0008636040668545287,0.3947038545772179,-0.7582761073577828
2024-05-01,2024-05-08,3,3,0.11538018316087933,3,0.01908353363812797,-0.9901504141475329,0.061698494821781844,0.4190564883049877,-0.743362107019296
2024-05-08,2024-05-15,3,3,-0.06335253926434213,3,0.017874543324016074,-0.9907744104219888,-0.03373429937292915,0.40491991127433885,-0.7520196065315449
2024-05-15,2024-05-22,3,3,-0.0017965712053243377,3,0.017842430434171826,-0.9907909848505768,0.00861824506119825,0.4084096102998597,-0.7498824507302613
2024-05-22,2024-05-29,3,3,-0.026326312357285678,3,0.01737270503734868,-0.9910334242599035,-0.010510191402397676,0.40411714712502955,-0.7525112340461849
2024-05-29,2024-06-05,3,3,-0.04227329037954302,3,0.016638303632626687,-0.9914124709198747,-0.02549441102512004,0.3938144184739251,-0.7588208143695112
2024-06-05,2024-06-12,3,3,-0.053171706802246164,3,0.015753616630185915,-0.9918690844982789,-0.022591689107148163,0.38491748556584987,-0.7642694595503904
2024-06-12,2024-06-19,3,3,-0.007708441089494619,3,0.015632180804445645,-0.9919317611814277,-0.004678524863102194,0.3831166395393873,-0.7653723307448764
2024-06-19,2024-06-26,3,3,0.03228283149907272,3,0.0161368318633186,-0.9916712955871534,0.0008442887054216118,0.38344010059100947,-0.7651742372537449
2024-06-26,2024-07-03,3,3,0.027204259113762213,3,0.016575822418603534,-0.9914447193542244,-0.043823944428467564,0.36663624293106306,-0.7754652284307093
2024-07-03,2024-07-10,3,2,0.08825325537957995,2,0.01803869270763912,-0.9906896879865488,0.05619814910064162,0.387240521177002,-0.7628467898597798
2024-07-10,2024-07-17,3,3,-0.07601914044944165,3,0.01666740679317278,-0.9913974499031274,-0.01647979726613443,0.38085887589477274,-0.7667550266839036
2024-07-17,2024-07-24,3,3,-0.006723772304171228,3,0.01655533894499449,-0.991455291491214,-0.03018845885928655,0.36936133338862925,-0.773796332964992
2024-07-24,2024-07-31,3,3,0.004993883501254952,3,0.01663801437900958,-0.991412620212369,0.0023194430584412068,0.3702180459694141,-0.7732716664396937
2024-07-31,2024-08-07,3,3,0.03471816849484993,3,0.01721565576563977,-0.9911144821139727,0.0032036001043402587,0.3714040765401104,-0.772545319526643
2024-08-07,2024-08-14,3,3,0.010915082236141274,3,0.017403566064070827,-0.991017495955536,0.034413366072081585,0.3841853409867486,-0.764717838342705
2024-08-14,2024-08-21,3,3,-0.04238624657289125,3,0.01666589422163152,-0.9913982305868067,-0.01615049957206622,0.377980555801548,-0.768517762793866
2024-08-21,2024-08-28,3,3,-0.07885986768107939,3,0.015351624008526792,-0.9920765649845542,-0.02655367127643609,0.3679437843739091,-0.7746644660269717
2024-08-28,2024-09-04,3,3,0.005059282857563036,3,0.015429292216708884,-0.9920364780856076,-0.017706048368280193,0.3614289539309766,-0.7786542678905903
2024-09-04,2024-09-11,3,3,0.014701284288594033,3,0.015656122627958513,-0.9919194040860057,0.0014365867503465153,0.3619481779773855,-0.7783362855445962
2024-09-11,2024-09-18,3,3,0.07365949520481253,3,0.01680934471759858,-0.9913241914700268,0.027388448458832877,0.3718613769946876,-0.7722652603260409
2024-09-18,2024-09-25,4,4,-0.01951199493291671,4,0.016481360868643147,-0.9914934738021025,-0.013916315969004481,0.36668643657576044,-0.7754344889204627
2024-09-25,2024-10-02,4,3,0.028806831440442552,3,0.01695613665309526,-0.991248427735776,0.012780897059399634,0.3713730181747133,-0.7725643402402637
2024-10-02,2024-10-09,3,3,-0.029497431389028675,3,0.016455974175547585,-0.9915065766381861,-0.01218751864506835,0.36684690259143365,-0.7753362165841389
2024-10-09,2024-10-16,3,3,-0.07485145331784819,3,0.01522422059274687,-0.9921423217204616,-0.02493307821626598,0.3577002800757265,-0.7809377762684088
2024-10-16,2024-10-23,3,3,-0.05497407779254687,3,0.014387283105550309,-0.9925742903374698,-0.03441825931487689,0.34538885907907607,-0.7884775166908963
2024-10-23,2024-10-30,3,3,-0.026278442992117252,3,0.014009207706649653,-0.9927694264255126,-0.008158449618486129,0.34257102147349305,-0.7902032122141507
2024-10-30,2024-11-06,3,3,-0.024193432394389064,3,0.01367027688709987,-0.9929443588184595,-0.015791894736867026,0.33716117596248263,-0.7935163010029976
2024-11-06,2024-11-13,3,3,0.07426530287793279,3,0.014685504140545546,-0.9924203694891145,0.03072197022119686,0.34751943157014575,-0.7871727149512491
2024-11-13,2024-11-20,4,4,0.02036640505249123,4,0.014984595066271934,-0.9922659996639815,0.001261913736827299,0.34795797111465854,-0.7869041452766745
2024-11-20,2024-11-27,4,3,0.07132231876972489,3,0.01605333113222383,-0.9917143928266509,-0.007835168398719932,0.3452316618152983,-0.7885737871835008
2024-11-27,2024-12-04,3,3,-0.12242253428219245,3,0.014088041651345772,-0.992728737854879,-0.0652470721681797,0.32270630666209493,-0.8023687285493839
2024-12-04,2024-12-11,3,3,-0.010580522039566656,3,0.013938982816159375,-0.9928056716042609,0.004483742973624449,0.32415323879713537,-0.8014826007246487
2024-12-11,2024-12-18,3,3,-0.09249220914404903,3,0.012649735502271857,-0.9934710909308906,-0.05877296555410009,0.30510179165906137,-0.8131500569941484
2024-12-18,2024-12-25,3,3,-0.003145705715574478,3,0.012609943157001854,-0.9934916289574658,0.003911810866615828,0.30629529216309725,-0.8124191353566717
2024-12-25,2025-01-01,3,3,0.00476572485458773,3,0.012670038676520117,-0.9934606118518254,-0.00977692029212201,0.30330066750576645,-0.8142530985186167
2025-01-01,2025-01-08,3,3,0.10950978473867708,3,0.014057531884616548,-0.9927444848633963,0.03473513789883544,0.3138358580163881,-0.8078011542813796
2025-01-08,2025-01-15,3,3,0.10206296329709112,3,0.015492285245403855,-0.9920039654883076,0.040465294390019405,0.32653531840116556,-0.8000237714079537
2025-01-15,2025-01-22,3,3,0.05852634005389765,3,0.01639899199988834,-0.9915359868533935,-0.009092811542878672,0.32356619428884986,-0.8018421175675967
2025-01-22,2025-01-29,3,3,0.017934065625658573,3,0.01669309259860899,-0.9913841926861658,0.01884631429232862,0.32966422448079014,-0.7981075718357734
2025-01-29,2025-02-05,3,3,0.008176424412899496,3,0.016829582408459047,-0.9913137461889082,0.03523483122014878,0.341279887789692,-0.7909939262047809
2025-02-05,2025-02-12,3,3,-0.033528199216253586,3,0.016265316816741874,-0.9916049806371294,-0.007917434659574275,0.33857782657749025,-0.7926487181375087
2025-02-12,2025-02-19,3,3,0.02003865080348868,3,0.016591251820640675,-0.9914367557756283,0.015822503015252575,0.34393497525941025,-0.7893679018550229
2025-02-19,2025-02-26,3,3,-0.008407154396304548,3,0.01645176660495658,-0.9915087482919559,-0.008883351669687031,0.3408796799226758,-0.7912390208557688
2025-02-26,2025-03-05,3,3,-0.08173662480919157,3,0.015107054730518859,-0.9922027945469767,-0.0390631784575155,0.3275638361533156,-0.7993938882390456
2025-03-05,2025-03-12,3,3,-0.01357159336290431,3,0.014902027926805117,-0.9923086150487521,-0.009020294027005696,0.32460911403859877,-0.8012034143507437
2025-03-12,2025-03-19,3,3,-0.05118439937741324,3,0.014139276577866159,-0.9927022939678622,-0.034421669795546304,0.3134355263025373,-0.8080463247784444
2025-03-19,2025-03-26,3,3,-0.13994228880119386,3,0.012160593851566457,-0.9937235516529979,-0.0812378099291807,0.287972710591719,-0.8236402209613009
2025-03-26,2025-04-02,3,3,-0.029663670614794982,3,0.011799866001073288,-0.9939097341493941,0.0013515458190225065,0.28836191890471186,-0.8234018626392974
2025-04-02,2025-04-09,3,3,-0.21416683697256356,3,0.00927272602292333,-0.9952140671229404,-0.06806517836492211,0.26873451346081145,-0.8354220463576666
2025-04-09,2025-04-16,3,3,-0.030591036348890977,3,0.008989063724102776,-0.9953604737695458,-0.04043050315269381,0.2578694418670965,-0.8420760158312669
2025-04-16,2025-04-23,3,3,0.15082945464253705,3,0.010344879303356211,-0.9946606965584067,0.06215825509881284,0.27389815641686,-0.8322597365370858
2025-04-23,2025-04-30,3,3,0.031347475046798745,3,0.010669165149180315,-0.9944933228770041,0.012092508032409474,0.277210272073393,-0.8302313360538021
2025-04-30,2025-05-07,3,3,0.031930665615266494,3,0.011009838693952846,-0.9943174910111385,0.0019374773257503281,0.2777473606900003,-0.8299024131167834
2025-05-07,2025-05-14,3,3,0.030007673031015165,3,0.011340218333605203,-0.994146972139405,0.022355264192994127,0.28395647631713206,-0.8260998366234183
2025-05-14,2025-05-21,3,3,0.0570552827893244,3,0.011987237697521731,-0.9938130259796449,0.013265968712078594,0.28772343404754724,-0.8237928824970392
2025-05-21,2025-05-28,3,3,0.00595355822804058,3,0.012058604415147289,-0.9937761914695593,0.005973202674397268,0.2894420644332868,-0.8227403616715228
2025-05-28,2025-06-04,3,3,0.0028263169000738602,3,0.012092685852597125,-0.9937586010143269,-0.010631746699817294,0.2863647897199599,-0.8246249412463323
2025-06-04,2025-06-11,3,3,0.06680998695156304,3,0.01290059803661849,-0.9933416132295346,0.030701293134050255,0.295156559072423,-0.8192407001591347
2025-06-11,2025-06-18,3,3,-0.0063510996318214274,3,0.012818665053177846,-0.993383901307301,0.006517461214641668,0.29708023049842464,-0.8180626084332361
2025-06-18,2025-06-25,3,3,0.018885190843752585,3,0.013060747989069251,-0.9932589550208483,0.001435656024707295,0.29750673552116114,-0.8178014089209137
2025-06-25,2025-07-02,3,3,0.10166215896871529,3,0.014388531827384338,-0.9925736458345625,0.05701034992338474,0.3144676986177864,-0.8074142034879473
2025-07-02,2025-07-09,3,3,-0.01801871408327017,3,0.014129268986308667,-0.9927074591869507,-0.011364447906246222,0.3108939468386474,-0.8096028347398915
2025-07-09,2025-07-16,3,3,-0.028117285341184278,3,0.01373199229855828,-0.9929125056378534,-0.02180213489800375,0.3041157950706984,-0.8137538994210899
2025-07-16,2025-07-23,3,3,0.03815479904768166,3,0.014255933705234083,-0.9926420837147141,0.006564900714499317,0.30611228507104854,-0.8125312122623267
2025-07-23,2025-07-30,3,3,0.03179258953764538,3,0.014709166754000474,-0.9924081565024037,0.02601190784389414,0.3140748496202005,-0.8076547914320878
2025-07-30,2025-08-06,3,3,0.058390829023782786,3,0.015568047195015625,-0.9919648624667602,0.026850976730041953,0.3225080660988439,-0.8024901347126957
2025-08-06,2025-08-13,3,3,0.0195946686063367,3,0.015873097920649764,-0.99180741660959,0.002675006307479369,0.3233707772098713,-0.8019617945772628
2025-08-13,2025-08-20,3,3,-0.04240134720365859,3,0.015200057184518622,-0.9921547931824217,-0.020019100067647174,0.31689718526195404,-0.8059263412288378
2025-08-20,2025-08-27,3,3,0.057530027326150646,3,0.01607451688970303,-0.9917034582198272,0.027228393342698554,0.3255257864714605,-0.80064202731036
2025-08-27,2025-09-03,3,3,-0.03548296087821666,3,0.015504145435769464,-0.9919978440872375,-0.02004647261593621,0.3190001427071793,-0.8046384514506514
2025-09-03,2025-09-10,3,3,-0.005099236609964167,3,0.01542508612975718,-0.9920386489736265,-0.011892773151878267,0.31520634637454603,-0.8069618420301484
2025-09-10,2025-09-17,3,3,0.1081298433108907,3,0.01709299827602482,-0.9911777893346018,0.05344805497427023,0.3320535125038116,-0.796644327950844
2025-09-17,2025-09-24,3,3,0.04223342668703556,3,0.017814894165576935,-0.990805197147247,0.012440426470790245,0.33618439981048287,-0.7941144966652983
2025-09-24,2025-10-01,3,3,0.012705174138147694,3,0.01804123549820326,-0.9906883755758369,0.0043780173975918445,0.3376562209616521,-0.7932131263497871
2025-10-01,2025-10-08,3,3,-0.016700674883236333,3,0.017739934689655863,-0.9908438859879797,-0.01693819354993645,0.33193693453766354,-0.7967157224392607
2025-10-08,2025-10-15,3,3,-0.03911154734287504,3,0.017046098394181877,-0.9912019957746375,-0.02394870461433325,0.3239874749418338,-0.8015841175553009
2025-10-15,2025-10-22,3,3,0.03492218271169904,3,0.017641385356825096,-0.9908947502635811,0.022858607911801523,0.3313933775998638,-0.7970486066950234
2025-10-22,2025-10-29,3,3,0.11456015272439506,3,0.019662385157572886,-0.9898516514631832,0.044666770577783885,0.34619564956811383,-0.7879834233718285
2025-10-29,2025-11-05,3,3,0.02357930857491633,3,0.02012601060452215,-0.9896123604215078,0.021849314646113848,0.3537597872446433,-0.7833510064788877
2025-11-05,2025-11-12,3,3,0.05150154103618162,3,0.021162531165565577,-0.989077380975487,0.01382913750174455,0.35865197998503734,-0.7803549377578696
2025-11-12,2025-11-19,3,3,-0.002669177448014263,3,0.021106044614635548,-0.9891065353838605,-0.00048445576704554265,0.3584782289649713,-0.7804613460749759
2025-11-19,2025-11-26,3,3,0.013914793901437116,3,0.021399730875522736,-0.9889549550688543,0.00659944760229215,0.36084398725358807,-0.77901251223172
2025-11-26,2025-12-03,3,3,0.07814797627973556,3,0.02307207653637581,-0.9880918071595666,0.04174138888336644,0.3759061164517646,-0.7697881875664261
2025-12-03,2025-12-10,3,3,-0.09229359378141848,3,0.020942671676833745,-0.9891908570722523,-0.04738917694869433,0.3580922349831354,-0.7806977358815204
2025-12-10,2025-12-17,3,3,-0.004843184096957244,3,0.020841242462420705,-0.9892432077413817,-0.023173527748314104,0.34979397463929796,-0.785779742984338
